ds,yhat,yhat_lower,yhat_upper,trend,시군구
2026-10-01,0.2090197427392138,0.17714042371011568,0.2419249057619065,0.0703867157111631,철원군
2027-01-01,0.209329675297023,0.17379833603942782,0.24047753093433047,0.07005711602223406,철원군
2027-04-01,0.22058419462300888,0.18908177569492526,0.2536586985124542,0.0697346815439339,철원군
2027-07-01,0.21941685135133637,0.1885096759264804,0.2548450808084471,0.06940866446031929,철원군
2027-10-01,0.20662085907990307,0.1739856563804677,0.23947166073073722,0.06907906477139023,철원군
2028-01-01,0.21239717501520533,0.17905567964362218,0.24436895635282696,0.06874946508246119,철원군
2028-04-01,0.19886474097625229,0.16675832539455437,0.23370553669042715,0.06842344799884657,철원군
2028-07-01,0.2061713885621693,0.17384468290759242,0.23667975968038474,0.06809743091523196,철원군
2028-10-01,0.21296697640356993,0.18063371209433934,0.24674024167931993,0.06776783122630291,철원군
2009-01-01,0.07085168497768068,0.00315580319969196,0.13099054625383252,0.03193571705443665,화천군
2009-04-01,0.08093949749701111,0.01856321179067832,0.1422866563682313,0.03469022288409988,화천군
2009-07-01,0.07649854781319576,0.01366430045151082,0.13888206791219856,0.03747533433409272,화천군
2009-10-01,0.08125620584525423,0.02213344056610944,0.14672557929770993,0.04029105140472365,화천군
2010-01-01,0.08031567447275952,0.020402515547483843,0.14598592131625712,0.043106768475354586,화천군
2010-04-01,0.07358256187693474,0.004565548898242031,0.13277424803588936,0.04586127430577772,화천군
2010-07-01,0.07235800029551467,0.011869661193623964,0.13185981154412926,0.04864638575653888,화천군
2010-10-01,0.07370888753064866,0.008630959996298409,0.1366226703784189,0.05146210282731887,화천군
2011-01-01,0.09225893129167936,0.0287611396169676,0.15719765777588518,0.05427781989809885,화천군
2011-04-01,0.0653009754539955,0.0012938476814422521,0.12222666056412425,0.05703232572838978,화천군
2011-07-01,0.06813018636967486,0.007234720749623059,0.1310027089319652,0.05981743717901726,화천군
2011-10-01,0.06489555752870212,0.0007202841274818807,0.12813137367822394,0.06263315424998131,화천군
2012-01-01,0.10667756551062567,0.04207621590632375,0.17321245311580458,0.06544887132054912,화천군
2012-04-01,0.13204488489017938,0.06792450639096138,0.1917530519539836,0.06823398277078468,화천군
2012-07-01,0.12525768530216858,0.0646329615474459,0.18901810890741927,0.07101909422140242,화천군
2012-10-01,0.1322448256054808,0.06896740167812745,0.19535759659092206,0.07383481129235664,화천군
2013-01-01,0.11556649628670862,0.05403651689238047,0.180276639581168,0.0766505283634937,화천군
2013-04-01,0.1256543088070128,0.06121588483371227,0.19108732367406556,0.07940503419395388,화천군
2013-07-01,0.12121335912352449,0.05471034092065089,0.18443857539910882,0.08219014564428857,화천군
2013-10-01,0.12597101715584336,0.06179729008917902,0.18393068635755294,0.08500586271495661,화천군
2014-01-01,0.12503048578351553,0.06221806573389006,0.19300580700513933,0.08782157978612329,화천군
2014-04-01,0.11829737318726309,0.057447815658685585,0.17684449526217316,0.09057608561661241,화천군
2014-07-01,0.11707281160591826,0.055006718875981124,0.18428115722504793,0.0933611970670839,화천군
2014-10-01,0.11842369884126612,0.0565770776847128,0.18121287510120446,0.09617691413789024,화천군
2015-01-01,0.1369737426021545,0.0731941153430416,0.203490336717639,0.09899263120855303,화천군
2015-04-01,0.11001578676422524,0.04688054285832948,0.17167210512621683,0.10174713703854923,화천군
2015-07-01,0.11284499767995884,0.04734789097446447,0.1753900575175503,0.10453224848925945,화천군
2015-10-01,0.1096103688388021,0.049461792659783274,0.178933766804642,0.10734796556030714,화천군
2016-01-01,0.1513923768213281,0.09134004531057818,0.21373325243402636,0.11016368263135486,화천군
2016-04-01,0.17675969620188553,0.10976741842310507,0.24411801513588374,0.11294879408255161,화천군
2016-07-01,0.16997249661431144,0.1068759578782068,0.23057511918594747,0.11573390553374834,화천군
2016-10-01,0.17695963691820452,0.1099287642234356,0.2414110410707555,0.11854962260486074,화천군
2017-01-01,0.16028130759922024,0.0978007360235846,0.22387750502705897,0.12136533967597313,화천군
2017-04-01,0.170369120119886,0.11059843723497739,0.23308617994466257,0.12411984550676822,화천군
2017-07-01,0.1659281704371988,0.10300827390252923,0.22503458571542684,0.12690495695790552,화천군
2017-10-01,0.17068582847083458,0.10873407862071198,0.23885442874237106,0.1297206740301943,화천군
2018-01-01,0.1697452970998742,0.1067094858153955,0.23421522096889186,0.13253639110248308,화천군
2018-04-01,0.16301218450583246,0.10229199836491332,0.23164521309547859,0.13529089693499355,화천군
2018-07-01,0.16178762292661641,0.10413073194295859,0.22776907345866956,0.13807600838786518,화천군
2018-10-01,0.1631385101651756,0.0920422855717875,0.23044462704839153,0.1408917254616541,화천군
2019-01-01,0.18168855392903135,0.11783083364658437,0.2460553448541047,0.143707442535443,화천군
2019-04-01,0.15473059923174678,0.09491190873144092,0.22229528923148523,0.1464619495060873,화천군
2019-07-01,0.15755981130059984,0.09194081582865322,0.21958749966439195,0.1492470621097388,화천군
2019-10-01,0.15432518391634334,0.09020530681544262,0.21672738211694417,0.1520627806376711,화천군
2020-01-01,0.1961071933556987,0.13362644754178749,0.26050666423211605,0.15487849916560337,화천군
2020-04-01,0.2214745141762406,0.15723411159314385,0.28420049242017015,0.15766361205736248,화천군
2020-07-01,0.21468930362008445,0.15262154220009214,0.27721297647379156,0.1604507125395382,화천군
2020-10-01,0.22167845481276488,0.15749318041801566,0.2839181195935673,0.16326844049954,화천군
2021-01-01,0.20500246520718124,0.1438087156440063,0.26945501793516397,0.16608649728383845,화천군
2021-04-01,0.21509256657751746,0.15325842213797664,0.28053588408188856,0.16884329196413042,화천군
2021-07-01,0.21065626413649916,0.14912841411525246,0.2735575257763908,0.1716330506571417,화천군
2021-10-01,0.21541862047965876,0.14964340389085107,0.28122714711501173,0.17445346603908718,화천군
2022-01-01,0.2144832934425806,0.15032981672387663,0.2758235319694844,0.1772743874451744,화천군
2022-04-01,0.20775527204368074,0.14978978924880113,0.27323530871272156,0.18003398447286847,화천군
2022-07-01,0.20653610513229828,0.14243453499986006,0.27408584847248446,0.18282449059348757,화천군
2022-10-01,0.20789244632012552,0.1469188741107918,0.27320546930940776,0.1856456616165311,화천군
2023-01-01,0.22644794403313287,0.16335425976310197,0.29093265364640103,0.18846683263957456,화천군
2023-04-01,0.19949532358325797,0.13766314077256878,0.2643075254568096,0.19122667385776926,화천군
2023-07-01,0.20232992916904305,0.14049242876130633,0.2676631736277214,0.19401717997838838,화천군
2023-10-01,0.1991007542799308,0.13044160973325689,0.26741813162686334,0.19683835100143188,화천군
2024-01-01,0.24088821621450046,0.17298507569118723,0.3026321524926501,0.1996595220244754,화천군
2024-04-01,0.26626093026426567,0.20111124866946573,0.33344945977609247,0.20245002814509447,화천군
2024-07-01,0.25947912534632933,0.19678471981146728,0.3219616129184783,0.20524053426571356,화천군
2024-10-01,0.2664717196019809,0.20083239026891944,0.3341279755518502,0.20806170528875703,화천군
2025-01-01,0.24979884423502452,0.18804495158896023,0.314495875742128,0.21088287631180055,화천군
2025-04-01,0.2598919921432286,0.1985282152124695,0.3222072171624302,0.21364271752999525,화천군
2025-07-01,0.25545643712996646,0.1929018841755184,0.31634985953182027,0.21643322365061432,화천군
2025-10-01,0.2602195491142421,0.19666683484637174,0.3213242338676402,0.21925439467365784,화천군
2026-01-01,0.2592844716940682,0.198982538450106,0.32323735354074956,0.22207556569670134,화천군
2026-04-01,0.2525566944855429,0.19036520075259306,0.31789700700542056,0.22483540691489606,화천군
2026-07-01,0.25133752757436273,0.18329832021326664,0.31586084008595927,0.22762591303551521,화천군
2026-10-01,0.25269386876209204,0.19052021028410498,0.3158238455280452,0.23044708405855863,화천군
2027-01-01,0.271249366475211,0.20989090143497968,0.33859625281087685,0.23326825508160215,화천군
2027-04-01,0.24429674602546564,0.18442692337326963,0.3055668323854026,0.23602809629979685,화천군
2027-07-01,0.24713135161098626,0.18145356457360431,0.30835241982984846,0.23881860242041592,화천군
2027-10-01,0.24390217672218134,0.18434324430347707,0.306630415260379,0.24163977344345944,화천군
2028-01-01,0.28568963865652514,0.2216006818425945,0.35358339180244014,0.24446094446650293,화천군
2028-04-01,0.3110623527063282,0.2462726013820308,0.37337377636880453,0.24725145058712208,화천군
2028-07-01,0.30428054778819186,0.2423093731036789,0.36247529570123527,0.25004195670774115,화천군
2028-10-01,0.3112731420440593,0.2517285997368782,0.375773143670482,0.2528631277307847,화천군
2009-01-01,0.26189574740813243,0.21132704256025914,0.3170843677904148,0.044783382634035855,양구군
2009-04-01,0.24279386380724827,0.18747211765506744,0.2983123563105714,0.04357882428520817,양구군
2009-07-01,0.24275529331885218,0.18796537874076352,0.2952957375402875,0.04236088195472685,양구군
2009-10-01,0.24109726184332367,0.1887724187419783,0.2930731051341637,0.04112955564212271,양구군
2010-01-01,0.2517973671473573,0.20085954986517543,0.3066743274213611,0.039898229329518566,양구군
2010-04-01,0.24384144439907687,0.18927527279647213,0.2954515617322996,0.03869367098048837,양구군
2010-07-01,0.2381344046702516,0.18284807686116406,0.2963533112165124,0.03747572864980228,양구군
2010-10-01,0.24064461135949272,0.1855430494201897,0.2921208574458729,0.03624440233556316,양구군
2011-01-01,0.2429495652364434,0.1889094424280712,0.29642712793630893,0.03501307602132404,양구군
2011-04-01,0.24430257444192033,0.1937183367465014,0.2972048845981534,0.03380851767149075,양구군
2011-07-01,0.2333610286750607,0.18472412578221092,0.29006852639784503,0.03259057533999264,양구군
2011-10-01,0.23925704278692303,0.1826687296303249,0.29405120818440506,0.03135924902682972,양구군
2012-01-01,0.23535609742641006,0.18342774080742766,0.2882993915991339,0.030127922711589688,양구군
2012-04-01,0.22160218937369489,0.1649811732120585,0.27389734851133973,0.02890998037803704,양구군
2012-07-01,0.22766902229562874,0.1754842763522217,0.2824467795069279,0.027692038042419074,양구군
2012-10-01,0.22107483682103823,0.16652555668768393,0.2746082517695245,0.026460711725091023,양구군
2013-01-01,0.24234175000977448,0.1851728459872459,0.2959779442986875,0.025229385235687317,양구군
2013-04-01,0.223239866235474,0.16925226381373126,0.2795026171827017,0.024024826713444563,양구군
2013-07-01,0.22320129556983348,0.16489514283396883,0.27202023350310706,0.022806884205619483,양구군
2013-10-01,0.2215432639154873,0.168871441500812,0.2779889033094686,0.021575557714191923,양구군
2014-01-01,0.23224335200293872,0.17722600369966127,0.2850483847085676,0.02034421418510146,양구군
2014-04-01,0.2242874124118529,0.17098135944758966,0.27488790253121403,0.019139638993599932,양구군
2014-07-01,0.21858035070894796,0.1691203616987415,0.2720473940655392,0.017921674688557022,양구군
2014-10-01,0.2210905351842649,0.16735830578429425,0.2754338837851269,0.01669032616038177,양구군
2015-01-01,0.22339436018393657,0.171321504769077,0.27588445008661533,0.0154578709688111,양구군
2015-04-01,0.22474626505198325,0.17111888444959747,0.2776138960967296,0.014252208281405008,양구군
2015-07-01,0.21380360267649984,0.15398672619285325,0.2686490324413524,0.013033149341361709,양구군
2015-10-01,0.219698487909188,0.1656469117626759,0.2722892230072102,0.011800694149230028,양구군
2016-01-01,0.21579641367193414,0.16663600916328178,0.2736128083594866,0.010568238957098342,양구군
2016-04-01,0.20204138901180668,0.14880770505060972,0.25714544936584677,0.009349180016098876,양구군
2016-07-01,0.2081071053283002,0.15495441157245426,0.2626296601179843,0.008130121075099396,양구군
2016-10-01,0.20151179097554986,0.1471832958759461,0.25464787391621435,0.006897665879538133,양구군
2017-01-01,0.2227775754581061,0.16895708955564634,0.2744278771996506,0.005665210683976871,양구군
2017-04-01,0.20367458751407236,0.15187197037268094,0.25658931016907405,0.004459547991882655,양구군
2017-07-01,0.203634900411822,0.15193321576119112,0.2558173245107387,0.003240489047654073,양구군
2017-10-01,0.20197574005020483,0.14790908568210945,0.254010893584177,0.0020080338489418623,양구군
2018-01-01,0.21267471646810862,0.15919863047514177,0.26427506392849387,0.0007755786502296609,양구군
2018-04-01,0.2047176893725637,0.1488619306342459,0.2566804316747231,-0.0004300840457873234,양구군
2018-07-01,0.19900953302644156,0.1381213053055294,0.2523729126860103,-0.0016491429939822755,양구군
2018-10-01,0.20151861082907813,0.14825446426355315,0.2559483566911435,-0.0028815981949288673,양구군
2019-01-01,0.2038224358192821,0.15073046258827688,0.2554348843042175,-0.00411405339587545,양구군
2019-04-01,0.20517434067943616,0.15080649458402,0.25948170306982027,-0.005319716091066572,양구군
2019-07-01,0.19423167829673005,0.1365501556190359,0.24618343865556044,-0.006538775038426495,양구군
2019-10-01,0.2001265635222887,0.14741976660240264,0.25417773587801346,-0.007771230237826321,양구군
2020-01-01,0.1962244892776007,0.14197196016845148,0.2510158198552217,-0.009003685437226166,양구군
2020-04-01,0.18246946461105779,0.12790709866640612,0.23559698669481471,-0.010222744384458608,양구군
2020-07-01,0.18853518092166865,0.137479145790276,0.24619244063764545,-0.011441803331505447,양구군
2020-10-01,0.1819398665653188,0.12998330922430104,0.2385685350678816,-0.012674258530717644,양구군
2021-01-01,0.20320565104625082,0.15163954677408426,0.2585913436939204,-0.01390671372779044,양구군
2021-04-01,0.1841026631016369,0.1288809518600732,0.23718134427870854,-0.015112376420579053,양구군
2021-07-01,0.18406297600052932,0.13153033644166864,0.23611608177315793,-0.016331435363683304,양구군
2021-10-01,0.182403815642257,0.12432808229352592,0.2408969742717101,-0.01756389055890957,양구군
2022-01-01,0.19310279206504288,0.13987433573530578,0.247492379386413,-0.01879634575279844,양구군
2022-04-01,0.18514576497576302,0.1301694784892869,0.24303743572542713,-0.020002008442472324,양구군
2022-07-01,0.17943760863775482,0.12346407760609371,0.23509142655746046,-0.021221067382668296,양구군
2022-10-01,0.18194668644908765,0.1297235764050823,0.2343348355675704,-0.022453522574954327,양구군
2023-01-01,0.1842505114478526,0.13131616546321928,0.24034183584926422,-0.02368597776724036,양구군
2023-04-01,0.18560241631511276,0.13029432173464275,0.2392445251776812,-0.024891640455346264,양구군
2023-07-01,0.17465975393956598,0.128116441329122,0.22754447281092102,-0.02611069939554223,양구군
2023-10-01,0.1805546391720881,0.12543889431761843,0.23679692405791564,-0.027343154587828267,양구군
2024-01-01,0.17665256493476986,0.12284738822852598,0.2329239123761754,-0.02857560978011431,양구군
2024-04-01,0.16289754027527759,0.10726629714212592,0.21771941233026,-0.02979466872031027,양구군
2024-07-01,0.1689632565927154,0.11513475518329974,0.22135236031588934,-0.031013727660506245,양구군
2024-10-01,0.1623679422431105,0.10875378334417972,0.21604236954558262,-0.03224618285279227,양구군
2025-01-01,0.1836337267290722,0.13150157706987625,0.23682303151540493,-0.03347863804507831,양구군
2025-04-01,0.16453073878903549,0.11178338666003,0.21812676271880294,-0.03468430073318421,양구군
2025-07-01,0.16449105169081166,0.10679252534853276,0.21656940245233752,-0.035903359673380174,양구군
2025-10-01,0.1628318913355558,0.11157541814888984,0.21719484669730613,-0.037135814865666215,양구군
2026-01-01,0.17353086775989485,0.12047625076216285,0.22515405434701824,-0.03836827005795224,양구군
2026-04-01,0.16557384067217176,0.11392565223364909,0.21997425280180793,-0.03957393274605814,양구군
2026-07-01,0.1598656843340901,0.10752071277591944,0.2141977917754421,-0.040792991686254124,양구군
2026-10-01,0.16237476214549648,0.10558747665544588,0.2120204713172119,-0.04202544687854015,양구군
2027-01-01,0.164678587144321,0.11058608321921683,0.21637032275101054,-0.043257902070826186,양구군
2027-04-01,0.16603049201158923,0.11234947064878004,0.2213940975263634,-0.044463564758932095,양구군
2027-07-01,0.15508782963601112,0.10170052751486089,0.203211180116367,-0.045682623699128046,양구군
2027-10-01,0.16098271486857463,0.1058378241272869,0.21489860540469943,-0.046915078891414094,양구군
2028-01-01,0.15708064063113727,0.1062042996192326,0.2099116422968622,-0.04814753408370012,양구군
2028-04-01,0.14332561597180493,0.08966538583651694,0.19886352876639662,-0.04936659302389611,양구군
2028-07-01,0.14939133228912232,0.09106104550339122,0.20094800551158384,-0.050585651964092065,양구군
2028-10-01,0.14279601793944682,0.0898831715072549,0.19566447109736204,-0.0518181071563781,양구군
2009-01-01,0.18394246764061017,0.148582640592129,0.21823612641972182,-0.25159660486933216,인제군
2009-04-01,0.1788246078209194,0.14701421259499614,0.21321764451902872,-0.25306405412744976,인제군
2009-07-01,0.17304917519080676,0.14032266682922317,0.20715017598737345,-0.25454780837732416,인제군
2009-10-01,0.17601143184221946,0.14309168192178667,0.210840426823596,-0.25604786762143417,인제군
2010-01-01,0.1779264019260789,0.14291850212793422,0.2118959614902307,-0.25754792686554406,인제군
2010-04-01,0.1764458014399532,0.14305609241455405,0.20938711709499672,-0.25901537612622355,인제군
2010-07-01,0.1698596490208678,0.1370882267511695,0.20409637165246944,-0.2604991303786884,인제군
2010-10-01,0.17049299098899773,0.13556995232242494,0.20699067441043764,-0.26199918962423363,인제군
2011-01-01,0.1714080087319073,0.13608128265920272,0.20577906360457576,-0.26349924886977893,인제군
2011-04-01,0.17211998470758538,0.13851607808170519,0.20880386326396352,-0.2649666981309429,인제군
2011-07-01,0.16600051808858574,0.13224128464047682,0.19706626667234145,-0.26645045238389764,인제군
2011-10-01,0.16415616073191247,0.13317092042793144,0.19775279302211804,-0.2679505116286431,인제군
2012-01-01,0.1643968499157507,0.13073922005284044,0.19487295688992928,-0.26945057087461594,인제군
2012-04-01,0.15543748842693506,0.12248706663209644,0.18902225568560085,-0.27093432512878474,인제군
2012-07-01,0.15175734981200067,0.1190586297870466,0.1870499542071055,-0.2724180793825793,인제군
2012-10-01,0.1568926270009533,0.12050329877943464,0.18898950600270628,-0.2739181386281738,인제군
2013-01-01,0.16012087463859104,0.12702217413863368,0.19490358063380075,-0.275418197871285,인제군
2013-04-01,0.15500301481750917,0.11916761195300914,0.19023690934805512,-0.2768856471308504,인제군
2013-07-01,0.14922758218795545,0.1171759183632788,0.18126334521907295,-0.2783694013799903,인제군
2013-10-01,0.1521898388427776,0.1169464443219666,0.18722125105434712,-0.2798694606208789,인제군
2014-01-01,0.1541048089283703,0.1210765893037442,0.18872558569165448,-0.2813695198631833,인제군
2014-04-01,0.1526242084441478,0.11963480900829708,0.18662846699078955,-0.28283696912195927,인제군
2014-07-01,0.14603805602625936,0.10904807837690993,0.17914475659119727,-0.2843207233735156,인제군
2014-10-01,0.1466713979963769,0.11344446729432067,0.1796981363851416,-0.28582078261684735,인제군
2015-01-01,0.1475864157395591,0.1149025171835876,0.18260563112910172,-0.2873208418621359,인제군
2015-04-01,0.14829839171471987,0.11498451329359037,0.18001040792295356,-0.2887882911238312,인제군
2015-07-01,0.14217892509570135,0.10813470186132161,0.1769049558613847,-0.29027204537667367,인제군
2015-10-01,0.14033456773922737,0.10661322871934438,0.17044802259259198,-0.2917721046213056,인제군
2016-01-01,0.14057525692448236,0.10803217990131364,0.174324742138838,-0.2932721638659375,인제군
2016-04-01,0.13161589543885727,0.09833155272158454,0.1653431762934865,-0.294755918116905,인제군
2016-07-01,0.12793575682675007,0.09627606120362515,0.16138975535929745,-0.29623967236787246,인제군
2016-10-01,0.1330710340163211,0.09973332457876914,0.16399459544422249,-0.2977397316128148,인제군
2017-01-01,0.13629928165209532,0.10368514483746882,0.16835583658765252,-0.29923979085775715,인제군
2017-04-01,0.13118142183128917,0.09837570285216868,0.16424737145908105,-0.3007072401171084,인제군
2017-07-01,0.1254059891997772,0.09260012844395278,0.15958541636115076,-0.30219099436823016,인제군
2017-10-01,0.12836824585113188,0.09594892303958,0.16215131872385843,-0.3036910536125158,인제군
2018-01-01,0.1302832159347409,0.09749395398994605,0.16202127517664092,-0.30519111285680145,인제군
2018-04-01,0.12880261545072336,0.09579471254100547,0.16275434434573102,-0.30665856211540676,인제군
2018-07-01,0.1222164630339223,0.08831901636283092,0.15715437529096205,-0.30814231636577427,인제군
2018-10-01,0.12284980500604176,0.08906966552346593,0.15948658312363365,-0.30964237560720514,인제군
2019-01-01,0.12376482275294054,0.09052077515622016,0.15776661554109775,-0.311142434848636,인제군
2019-04-01,0.1244767987322955,0.09038279812717202,0.15999180109820565,-0.31260988410625395,인제군
2019-07-01,0.11835733211677424,0.08531717361777706,0.1520321641271487,-0.3140936383556232,인제군
2019-10-01,0.11651297767470403,0.07827165469954199,0.15021122355129615,-0.3155936946858505,인제군
2020-01-01,0.11675366977423862,0.08158700285361628,0.150225671412693,-0.3170937510160778,인제군
2020-04-01,0.10779431116955002,0.07380464433311035,0.14138735989742,-0.3185775023861939,인제군
2020-07-01,0.10411417544154233,0.0702007503763845,0.13691118868619115,-0.3200612537532144,인제군
2020-10-01,0.10924945554884247,0.07661990324238911,0.14279844057009516,-0.3215613100803121,인제군
2021-01-01,0.11247770610496383,0.0784789042900572,0.14524561661574542,-0.3230613664049034,인제군
2021-04-01,0.10735984913899244,0.07251250060967838,0.14081497832855633,-0.324528812809395,인제군
2021-07-01,0.10158454115056326,0.0694299600790612,0.1330991107941188,-0.32601244241726374,인제군
2021-10-01,0.1045469238164185,0.07229819463970198,0.13854980423745575,-0.327512375647197,인제군
2022-01-01,0.10646201991449866,0.06931942454883243,0.1394510968922556,-0.3290123088770074,인제군
2022-04-01,0.10498154270342064,0.07238965404443456,0.1391591592244783,-0.33047963486269155,인제군
2022-07-01,0.09839551492756704,0.06534573823490439,0.13163244306740154,-0.33196326447207564,인제군
2022-10-01,0.09902898290972428,0.06557629607104962,0.13159311962434075,-0.333463197703541,인제군
2023-01-01,0.09994412666675584,0.06692650769752927,0.13481440242100934,-0.3349631309350063,인제군
2023-04-01,0.1006562259162202,0.06754710181545222,0.1334163308651041,-0.3364304569223092,인제군
2023-07-01,0.09453688394076953,0.06103749002839128,0.12782641133635914,-0.3379140865316934,인제군
2023-10-01,0.09269265259736437,0.05692515801724717,0.12526659003224727,-0.33941401976315866,인제군
2024-01-01,0.09293346779564948,0.06056139653312661,0.12393490536879448,-0.34091395299462396,인제군
2024-04-01,0.08397423095174,0.05319961809378721,0.11591917619248536,-0.3423975826040081,인제군
2024-07-01,0.08029421698118311,0.04613486605327671,0.11126056912049637,-0.34388121221339224,인제군
2024-10-01,0.08542962018429212,0.05220768971771104,0.11678090144022495,-0.34538114544485754,인제군
2025-01-01,0.0886579938335782,0.055356011847808535,0.12374196505831457,-0.3468810786763228,인제군
2025-04-01,0.08354025728476655,0.050195528929524814,0.11852861648669419,-0.3483484046636258,인제군
2025-07-01,0.07776494929494954,0.04286118900222993,0.11140957686715236,-0.3498320342730099,인제군
2025-10-01,0.08072733195918508,0.04623642022387377,0.11533907155197701,-0.3513319675044752,인제군
2026-01-01,0.0826424280557505,0.04990670857147652,0.11792267965150979,-0.3528319007359405,인제군
2026-04-01,0.08116195084286609,0.04814496519649492,0.1129994662891739,-0.3542992267232435,인제군
2026-07-01,0.0745759230671974,0.042847510339131346,0.10875570152917628,-0.3557828563326277,인제군
2026-10-01,0.07520939104916552,0.043767358537754084,0.11067845220492117,-0.35728278956409293,인제군
2027-01-01,0.0761245348060276,0.042776965878290336,0.10775496821767555,-0.3587827227955582,인제군
2027-04-01,0.0768366340556828,0.04293211356432201,0.10984214809769158,-0.3602500487828612,인제군
2027-07-01,0.07071729208013167,0.03774223946976318,0.10543825944000969,-0.36173367839224535,인제군
2027-10-01,0.06887306073683086,0.035410694714864716,0.10104505841119575,-0.3632336116237106,인제군
2028-01-01,0.06911387593519591,0.0344797847513814,0.10591574764681534,-0.3647335448551759,인제군
2028-04-01,0.06015463909120944,0.02500117429663294,0.09379478034588491,-0.3662171744645601,인제군
2028-07-01,0.056474625120706945,0.024102510963172254,0.08883710234760563,-0.3677008040739442,인제군
2028-10-01,0.061610028323687505,0.027287030274064025,0.09443679572984187,-0.3692007373054095,인제군
2009-01-01,0.08056958314913776,0.06505521354550467,0.09583216264044982,-0.08806442381054438,고성군
2009-04-01,0.07639307960600555,0.061765493863955065,0.09228504557138223,-0.08931402631243196,고성군
2009-07-01,0.07873611021441572,0.06328497663743372,0.09416763408838641,-0.09057751328656273,고성군
2009-10-01,0.07790632666242073,0.06321909722798416,0.09363494705026189,-0.09185488473181574,고성군
2010-01-01,0.07587445879189654,0.061657094695215194,0.09175955842367789,-0.09313225617706876,고성군
2010-04-01,0.07057250017206139,0.05606737399046612,0.08629857735072607,-0.09438185867871231,고성군
2010-07-01,0.0720758029854157,0.05679990760793839,0.08755268388369968,-0.09564534565259632,고성군
2010-10-01,0.07136983753771058,0.05466011231752786,0.08649505631153168,-0.0969227170990327,고성군
2011-01-01,0.0705708340063586,0.054337440516429095,0.08695819454426068,-0.09820008854546909,고성군
2011-04-01,0.0647092770268925,0.04964582969840815,0.08090033129243478,-0.09944969104642032,고성군
2011-07-01,0.06490798172283717,0.04984479358591839,0.07951244665325097,-0.10071317801960435,고성군
2011-10-01,0.06457726480434513,0.04833602769146783,0.08119750088675262,-0.10199054946502116,고성군
2012-01-01,0.06465714891053852,0.049064441770049275,0.07931686947400239,-0.10326792091004332,고성군
2012-04-01,0.06188604698923633,0.04629285422891393,0.07813279499394357,-0.10453140788283702,고성군
2012-07-01,0.06460003801092656,0.049235207977414354,0.08029282087724968,-0.10579489485458554,고성군
2012-10-01,0.06389957290072192,0.047869623355364335,0.07925385050374677,-0.10707226629855106,고성군
2013-01-01,0.06028436921699899,0.04445714374573231,0.0766350393671331,-0.10834963774270871,고성군
2013-04-01,0.0561078656760164,0.039621889150671,0.07157904770910441,-0.10959924024242816,고성군
2013-07-01,0.05845090083478527,0.04357128310645964,0.07385780614435496,-0.11086272266621325,고성군
2013-10-01,0.05762112188199861,0.042900830325410345,0.0732971257296695,-0.11214008951223772,고성군
2014-01-01,0.055589259314908435,0.03901339080019632,0.07122008890376666,-0.11341745565407771,고성군
2014-04-01,0.05028730588403754,0.034514926014656964,0.06673192767862328,-0.11466705296674726,고성군
2014-07-01,0.051790654165939615,0.036234420966952105,0.0666251368871057,-0.11593049447202086,고성군
2014-10-01,0.051084734686874675,0.035304018648156583,0.06657134585654843,-0.11720781994987987,고성군
2015-01-01,0.0502858091885548,0.0348959473587144,0.06503354849237915,-0.11848511336326806,고성군
2015-04-01,0.04442432854475799,0.029544429761095253,0.05924991170780741,-0.11973463952853909,고성군
2015-07-01,0.04462337904662035,0.02871561066702723,0.06091945112259177,-0.12099778069581389,고성군
2015-10-01,0.04429301173413133,0.028256773217749293,0.058321002222484535,-0.12227480253525655,고성군
2016-01-01,0.04437324544587863,0.02946185204230261,0.061643036154924495,-0.12355182437469923,고성군
2016-04-01,0.04160365867996406,0.026218291541816357,0.057378987983541956,-0.12481379619210424,고성군
2016-07-01,0.04431916485600601,0.028519061968052623,0.06067623685022109,-0.1260757680095093,고성군
2016-10-01,0.044730091191924004,0.02883518840447605,0.059799746037717844,-0.12624174800734855,고성군
2017-01-01,0.04222627895451486,0.02729583421889344,0.057975918306789664,-0.1264077280051878,고성군
2017-04-01,0.03913776281556938,0.022428254995364653,0.05379468951274075,-0.1265693431028601,고성군
2017-07-01,0.042580869577162395,0.026789218253991973,0.05846556909498007,-0.1267327539238399,고성군
2017-10-01,0.04286448699662973,0.026526881866182166,0.05812639131870075,-0.1268967243976008,고성군
2018-01-01,0.04194602009762008,0.027284449088980662,0.057366794048664176,-0.1270606948713617,고성군
2018-04-01,0.03773390369732352,0.023285646468087708,0.05210757432255951,-0.12722045515347116,고성군
2018-07-01,0.04033915808813651,0.02506612893021722,0.057177569128334035,-0.12738199054982624,고성군
2018-10-01,0.04074828843411574,0.024440865252963306,0.05679460210992416,-0.12754426620262221,고성군
2019-01-01,0.041064380696436864,0.025329728237236795,0.05624022656397239,-0.1277065418554182,고성군
2019-04-01,0.03629434175763277,0.020662687896836562,0.05236674603648715,-0.12786462631568707,고성군
2019-07-01,0.03759669247247671,0.022990087617990176,0.053618804786273545,-0.1280244672699589,고성군
2019-10-01,0.0383824890671523,0.023345554007191596,0.05352731602298984,-0.12818532520221332,고성군
2020-01-01,0.039578886686119696,0.02375124554670286,0.05559457845034659,-0.12834618313446772,고성군
