시군구,날짜,전문의수,고령인구비율,세이상인구,전체인구,공급_raw,수요_raw,접근성_raw,공급지수,수요지수,접근성지수,AMAI_raw,AMAI
태백시,2013-10-01,10,17.1,8346.67,48867.0,0.20463707614545604,1.1980825886251643,0.65,0.2034688108082567,0.22542155894703284,0.65,0.35684105864206156,0.3063871981231452
태백시,2014-01-01,10,17.33,8438.0,48716.67,0.20526854565387986,1.1851149561507466,0.65,0.20421805633523946,0.22275939797844307,0.65,0.3561129091280822,0.305540656640082
태백시,2014-04-01,10,17.5,8531.67,48811.67,0.20486904053887114,1.1721034686057947,0.65,0.20374403911598504,0.22008823388169702,0.65,0.35499891949980533,0.304245540164779
태백시,2014-07-01,10,17.77,8617.0,48553.33,0.20595909693526684,1.160496692584426,0.65,0.20503740303659138,0.21770544688058416,0.65,0.3545419526376455,0.303714273717742
태백시,2014-10-01,10,18.0,8687.67,48345.0,0.2068466232288758,1.1510566124173685,0.65,0.20609046275950002,0.2157674668359864,0.65,0.3541706449619536,0.3032825940360031
태백시,2015-01-01,10,18.3,8796.33,48075.67,0.20800542145330478,1.136837749379571,0.65,0.20746538961621566,0.21284843730059327,0.65,0.3535453135602212,0.30255558816417943
태백시,2015-04-01,10,18.5,8883.0,48052.67,0.208104981471373,1.1257458065968706,0.65,0.20758351867424432,0.21057134183230414,0.65,0.35275899457795806,0.30164141926805815
태백시,2015-07-01,9,18.67,8938.33,47807.0,0.18825694981906416,1.006899499123438,0.65,0.1840336105052455,0.18617305620530508,0.65,0.3365725786802615,0.28282320644713727
태백시,2015-10-01,9,18.9,8988.33,47611.33,0.18903063619520816,1.001298350194085,0.65,0.1849515979122072,0.1850231809224886,0.65,0.3364439587392467,0.282673673811974
태백시,2016-01-01,9,19.13,9062.33,47371.0,0.18998965611872243,0.9931220778762195,0.65,0.1860894856144557,0.18334465147032195,0.65,0.3361929838727312,0.28238189220444326
태백시,2016-04-01,6,19.27,9123.67,47393.33,0.12660009330426877,0.6576300984143442,0.65,0.1108770711391032,0.11447057944828684,0.65,0.28776886231787396,0.22608435043578484
태백시,2016-07-01,9,19.43,9176.0,47220.0,0.1905972045743329,0.980819529206626,0.65,0.1868103485488001,0.1808190273868989,0.65,0.3355053212446002,0.28158242048896576
태백시,2016-10-01,10,19.63,9238.0,47126.67,0.21219407184933714,1.082485386447283,0.65,0.212435269446447,0.20169029109044942,0.65,0.3510655485879372,0.29967263091847157
태백시,2017-01-01,9,19.97,9322.33,46678.67,0.19280755000088906,0.9654238800814818,0.65,0.18943294774296798,0.17765841219612158,0.65,0.3351828659757688,0.28120753627046746
태백시,2017-04-01,10,20.37,9442.33,46379.33,0.21561329152447867,1.0590606343985012,0.65,0.21649221125154786,0.1968813592575814,0.65,0.35059576026063755,0.2991264583266029
태백시,2017-07-01,10,20.67,9537.67,46169.0,0.21659555112737985,1.0484741032138876,0.65,0.21765767308935938,0.1947080211275846,0.65,0.35017451549324474,0.2986367221346875
태백시,2017-10-01,9,20.9,9610.33,45986.67,0.19570888694484728,0.9364922952697775,0.65,0.19287541598336863,0.1717189675058816,0.65,0.33411216872830257,0.27996275121138214
태백시,2018-01-01,9,21.27,9697.0,45619.0,0.1972862184616059,0.9281220996184387,0.65,0.1947469372013133,0.17000062699874482,0.65,0.33407625019895193,0.27992099258280084
태백시,2018-04-01,10,21.43,9763.33,45463.0,0.2199590876097046,1.024240704759544,0.65,0.22164854617286792,0.1897330800480385,0.65,0.3496240443985023,0.297996748327138
태백시,2018-07-01,10,21.77,9832.33,45196.33,0.22125690293880054,1.0170529264172377,0.65,0.22318841835545652,0.18825748124528768,0.65,0.34957216123620277,0.29793642932902586
태백시,2018-10-01,10,22.07,9907.0,44928.33,0.22257671273336888,1.009387301907742,0.65,0.22475438721358323,0.1866837840874369,0.65,0.34949297337774554,0.29784436608397524
태백시,2019-01-01,11,22.4,9971.67,44589.67,0.24669390914980982,1.1031251535600357,0.65,0.25336970639737866,0.20592748569916078,0.65,0.3654000400284231,0.31633780944296014
태백시,2019-04-01,10,22.7,10070.67,44376.0,0.22534703443302687,0.9929825920221793,0.65,0.2280414044235715,0.1833160160353627,0.65,0.34930342572304246,0.2976239993191242
태백시,2019-07-01,10,23.1,10189.0,44159.33,0.2264527111258255,0.9814505839630975,0.65,0.22935330199790757,0.18094857835505254,0.65,0.3488578048261038,0.29710592361113286
태백시,2019-10-01,11,23.4,10289.67,43957.67,0.2502407429693157,1.069033312049852,0.65,0.2575780637903571,0.19892867770588946,0.65,0.36418587675432074,0.3149262317944051
태백시,2020-01-01,11,23.9,10406.33,43539.33,0.2526451371667869,1.0570489307950064,0.65,0.2604309039885403,0.19646837108690643,0.65,0.36418862187666473,0.3149294232542573
태백시,2020-04-01,9,24.4,10549.67,43236.0,0.20815986677768528,0.8531072535918185,0.65,0.20764864069471084,0.15460062275349748,0.65,0.33254361765741314,0.2781391648128218
태백시,2020-07-01,10,24.77,10655.33,43005.0,0.23253110103476338,0.938497446817696,0.65,0.23656537857448864,0.1721306105870305,0.65,0.34792537653915645,0.2960218890691489
태백시,2020-10-01,10,25.1,10736.67,42806.67,0.2336084540096205,0.931387478613015,0.65,0.23784366974551932,0.17067098564163227,0.65,0.34779745705872356,0.2958731707845118
태백시,2021-01-01,10,25.57,10845.0,42405.33,0.23581941232387532,0.9220839096357768,0.65,0.24046699613769226,0.16876103035498707,0.65,0.3479273948323939,0.29602423552261437
태백시,2021-04-01,10,25.77,10775.0,41773.33,0.23938718794982347,0.9280742459396751,0.65,0.24470020121467514,0.16999080298529756,0.65,0.3496959772223967,0.2980803769202379
태백시,2021-07-01,11,25.97,10719.67,41260.33,0.2665999035877803,1.0261509915883604,0.65,0.27698838804998854,0.1901252480898548,0.65,0.36707380315394256,0.3182837146332696
태백시,2021-10-01,11,26.3,10790.67,40960.33,0.2685525238688263,1.019399166131482,0.65,0.2793051935203289,0.1887391472550654,0.65,0.3672972692687334,0.31854351476030063
태백시,2022-01-01,11,26.9,10895.33,40532.0,0.2713905062666535,1.0096068682637425,0.65,0.2826724908939348,0.18672885946909298,0.65,0.367623615482893,0.3189229225643613
태백시,2022-04-01,11,27.3,10956.0,40171.33,0.2738271299456602,1.0040160642570282,0.65,0.28556357172694735,0.18558110792392293,0.65,0.36811286395191484,0.3194917193795767
태백시,2022-07-01,12,27.57,10975.0,39868.67,0.30098821957190947,1.0933940774487472,0.65,0.3177905037307418,0.20392976629610438,0.65,0.38482589572493464,0.338922172098406
태백시,2022-10-01,11,27.7,10945.0,39494.67,0.2785185950407992,1.0050251256281406,0.65,0.291130046735855,0.18578826091059084,0.65,0.36992871750819784,0.3216028179013083
태백시,2023-01-01,10,28.130000000000003,11017.33,39155.67,0.25539085399381495,0.9076609305521393,0.65,0.263688727246146,0.16580009727464307,0.65,0.35411967455177423,0.30322333619706043
태백시,2023-04-01,11,28.53,11110.33,38951.0,0.28240609997175936,0.9900696018930132,0.65,0.2957426141548511,0.1827180002727282,0.65,0.37026130748805086,0.3219894846632732
태백시,2023-07-01,9,28.8,11171.0,38780.33,0.23207641605937857,0.8056575060424314,0.65,0.23602588984312675,0.14485953345715785,0.65,0.33789701781133297,0.28436299002828225
태백시,2023-10-01,9,29.07,11251.67,38710.0,0.2324980625161457,0.7998812620704304,0.65,0.23652617800825035,0.14367371243102614,0.65,0.3376247632431938,0.28404646878991224
태백시,2024-01-01,10,29.6,11380.67,38477.67,0.2598909965182403,0.8786828894959611,0.65,0.26902819591760474,0.15985111545408806,0.65,0.35363883113864014,0.30266431104046704
태백시,2024-04-01,10,30.07,11494.0,38213.0,0.2616910475492633,0.8700191404210893,0.65,0.27116397629233885,0.15807251055652638,0.65,0.3536637736675493,0.3026933090484431
태백시,2024-07-01,11,30.4,11591.67,38111.33,0.2886280798912029,0.9489573115866825,0.65,0.30312506186045046,0.17427794501986987,0.65,0.36951879522284997,0.32112624514706367
태백시,2024-10-01,11,30.9,11737.67,37992.0,0.28953463887134134,0.9371536258899765,0.65,0.3042007040755593,0.1718547338894447,0.65,0.3689791191684102,0.32049882157713994
태백시,2025-01-01,10,31.329999999999995,11838.67,37774.67,0.2647276600960379,0.844689479477002,0.65,0.2747669505254564,0.15287251473261715,0.65,0.3529106174797885,0.30181769498302835
태백시,2025-04-01,9,31.73,11933.0,37594.0,0.2393999042400383,0.7542110114807676,0.65,0.24471528923307692,0.13429794096423234,0.65,0.33679624102602623,0.2830832347109128
태백시,2025-07-01,11,32.1,12013.67,37437.0,0.2938269626305527,0.9156236187609615,0.65,0.30929359349309915,0.1674347794570997,0.65,0.3689739631775991,0.32049282725863243
태백시,2025-10-01,11,32.57,12106.33,37180.67,0.29585265677030564,0.908615575488195,0.65,0.3116971019016577,0.16599607896155802,0.65,0.36920552935630185,0.3207620444627681
평창군,2009-01-01,4,18.4,8006.0,43542.0,0.09186532543291534,0.49962528103922055,0.35,0.06966388647820962,0.08203333552615777,0.35,0.16544155950237655,0.0838674920070539
평창군,2009-04-01,4,18.67,8105.67,43403.0,0.09215952814321592,0.4934817232875259,0.35,0.07001296123443831,0.08077210764303386,0.35,0.16509474902630866,0.08346429259660881
평창군,2009-07-01,4,18.77,8143.33,43415.67,0.09213263321745352,0.4911995461316193,0.35,0.0699810501087906,0.08030359321221178,0.35,0.16491538110364032,0.08325576071633631
평창군,2009-10-01,4,18.77,8167.0,43514.0,0.09192443811187204,0.48977592751316273,0.35,0.06973402432288056,0.08001133462702367,0.35,0.1647324581915054,0.0830430958304138
평창군,2010-01-01,4,18.9,8221.33,43451.67,0.09205630071295304,0.4865392825735009,0.35,0.06989048075144644,0.07934687487737008,0.35,0.16454116132512156,0.08282069544441492
평창군,2010-04-01,4,19.13,8298.33,43400.0,0.09216589861751152,0.482024696535327,0.35,0.0700205198723568,0.0784200630816258,0.35,0.1642467510533319,0.08247841614143522
평창군,2010-07-01,5,19.3,8350.67,43299.0,0.1154761079932562,0.5987543514472491,0.35,0.09767834004391349,0.1023838152774503,0.35,0.18156084703336384,0.10260766186287126
평창군,2010-10-01,4,19.4,8474.67,43641.67,0.0916555209734183,0.4719947797377361,0.35,0.06941495117615273,0.07636099385141551,0.35,0.16331291542765602,0.0813927454373835
평창군,2011-01-01,4,19.57,8483.0,43427.0,0.09210859603472495,0.4715312978898974,0.35,0.06995252972672877,0.07626584438697778,0.35,0.16344664688415345,0.08154822068435144
평창군,2011-04-01,5,19.67,8512.0,43321.67,0.11541567995878275,0.5874060150375939,0.35,0.0976066415154341,0.10005408405567101,0.35,0.1806961279550135,0.10160234556866787
평창군,2011-07-01,5,19.73,8568.33,43402.0,0.11520206442099443,0.5835442845922134,0.35,0.09735318432700801,0.09926129878178325,0.35,0.18033023234183365,0.10117695791258771
평창군,2011-10-01,4,19.87,8653.0,43543.0,0.09186321567186459,0.4622674217034554,0.35,0.06966138322348522,0.07436403774262332,0.35,0.16266800625846223,0.08064297859135927
평창군,2012-01-01,5,20.1,8733.0,43484.67,0.11498305034854811,0.5725409366769724,0.35,0.09709332171774876,0.097002391197723,0.35,0.17943226915006383,0.10013299224687894
평창군,2012-04-01,5,20.27,8823.67,43492.0,0.11496367147981239,0.5666576379216358,0.35,0.09707032847654784,0.09579459260041481,0.35,0.17898840837249425,0.09961696284123686
평창군,2012-07-01,6,20.43,8892.67,43534.67,0.13782118941064675,0.6747129939601941,0.35,0.12419102526260806,0.11797757410150322,0.35,0.1954906920425338,0.11880240130375685
평창군,2012-10-01,6,20.57,8974.0,43612.33,0.13757577272298913,0.6685981724983285,0.35,0.12389983565959245,0.11672224557042496,0.35,0.19494576668025776,0.11816887492561112
평창군,2013-01-01,6,20.8,9063.0,43572.33,0.13770206918014252,0.6620324395895398,0.35,0.12404968779708067,0.11537434818711731,0.35,0.1945053131215358,0.11765680672854092
